date,temperature_1m,temperature_2m,n_hours_1m,n_hours_2m,difference_1m_minus_2m
2010-12-13,5.54332525,5.6110442916666665,24,24,-0.06771904166666687
2010-12-14,5.4568955416666665,5.498069833333333,24,24,-0.04117429166666664
2010-12-15,5.331710666666667,5.3410317916666665,24,24,-0.009321124999999597
2010-12-16,5.367468833333334,5.397989916666667,24,24,-0.030521083333333365
2010-12-17,5.448592166666667,5.542941333333333,24,24,-0.09434916666666648
2010-12-18,5.192566125,5.2929380833333335,24,24,-0.10037195833333357
2010-12-19,5.074143791666667,5.121133208333333,24,24,-0.04698941666666645
2010-12-20,5.0457599166666665,5.126773833333333,24,24,-0.08101391666666657
2010-12-21,4.934242458333333,4.981302875,24,24,-0.047060416666666605
2010-12-22,4.7057369583333335,4.791630416666667,24,24,-0.0858934583333335
2010-12-23,4.5642985,4.634953666666666,24,24,-0.0706551666666666
2010-12-24,4.553491833333333,4.626460125,24,24,-0.07296829166666718
2010-12-25,4.515879625,4.627316916666667,24,24,-0.11143729166666638
2010-12-26,4.35679875,4.473214625,24,24,-0.1164158749999995
2010-12-27,4.251082541666666,4.285213958333333,24,24,-0.03413141666666686
2010-12-28,4.220463625,4.209937666666667,24,24,0.01052595833333303
2010-12-29,4.2027385,4.181354875,24,24,0.021383624999999462
2010-12-30,4.194440375,4.150492625,24,24,0.04394775000000006
2010-12-31,4.1440515,4.083804041666666,24,24,0.06024745833333345
2011-01-01,4.004855333333333,4.007126583333333,24,24,-0.002271249999999725
2011-01-02,3.919920041666667,4.031553791666667,24,24,-0.1116337500000002
2011-01-03,3.5146210416666666,3.7238827916666666,24,24,-0.20926175000000002
2011-01-04,3.91959075,3.9047734166666666,24,24,0.014817333333333238
2011-01-05,3.94017875,3.910919041666667,24,24,0.029259708333333023
2011-01-06,3.813833,3.8203811666666665,24,24,-0.006548166666666688
2011-01-07,3.703007041666667,3.8063325416666665,24,24,-0.10332549999999951
2011-01-08,3.7530457083333335,3.7063315833333332,24,24,0.04671412500000027
2011-01-09,3.6447295,3.62802425,24,24,0.016705249999999783
2011-01-10,3.653832208333333,3.608738541666667,24,24,0.045093666666666365
2011-01-11,3.6450025833333335,3.628851625,24,24,0.016150958333333687
2011-01-12,3.6287058333333335,3.602775041666667,24,24,0.025930791666666675
2011-01-13,3.750216,3.7138200833333332,24,24,0.03639591666666675
2011-01-14,3.800266166666667,3.74802725,24,24,0.052238916666667023
2011-01-15,3.851490375,3.8213592916666665,24,24,0.030131083333333475
2011-01-16,3.9836304166666667,3.982290875,24,24,0.0013395416666668325
2011-01-17,3.976568625,3.9904023333333334,24,24,-0.013833708333333306
2011-01-18,3.893481416666667,3.984259166666667,24,24,-0.09077774999999999
2011-01-19,3.835247416666667,3.942724,24,24,-0.10747658333333332
2011-01-20,3.614775208333333,3.7895325416666665,24,24,-0.17475733333333343
2011-01-21,3.5915702916666667,3.727172583333333,24,24,-0.13560229166666637
2011-01-22,3.30319325,3.548705375,24,24,-0.24551212499999986
2011-01-23,3.522295375,3.5910719166666665,24,24,-0.06877654166666636
2011-01-24,3.8159345416666666,3.8069444166666666,24,24,0.00899012499999996
2011-01-25,3.9807347916666664,3.979241458333333,24,24,0.0014933333333333465
2011-01-26,3.977484375,3.977382625,24,24,0.00010174999999978951
2011-01-27,3.9805691249999997,3.9827520416666666,24,24,-0.002182916666666923
2011-01-28,3.836383875,3.911825583333333,24,24,-0.07544170833333297
2011-01-29,3.464678166666667,3.7427900833333334,24,24,-0.27811191666666657
2011-01-30,3.527373708333333,3.5986319583333333,24,24,-0.07125825000000008
2011-01-31,3.6050807916666665,3.617575875,24,24,-0.01249508333333349
2011-02-01,3.8481477083333333,3.818335,24,24,0.029812708333333493
2011-02-02,3.9737360833333333,3.957351625,24,24,0.016384458333333463
2011-02-03,3.9805595416666666,3.9800997916666665,24,24,0.00045975000000009203
2011-02-04,3.982610583333333,3.9847950416666666,24,24,-0.002184458333333694
2011-02-05,4.042596625,3.9958310833333335,24,24,0.046765541666666355
2011-02-06,4.132681291666667,4.076257125,24,24,0.05642416666666694
2011-02-07,4.372817208333333,4.3329043333333335,24,24,0.03991287499999974
2011-02-08,4.3863405,4.369965875,24,24,0.016374625000000087
2011-02-09,4.418059791666667,4.3957245,24,24,0.022335291666666812
2011-02-10,4.516204500000001,4.456880875,24,24,0.05932362500000021
2011-02-11,4.428494916666667,4.435544541666666,24,24,-0.007049624999999615
2011-02-12,4.485764083333334,4.467518041666667,24,24,0.01824604166666699
2011-02-13,4.439207541666667,4.450654708333333,24,24,-0.011447166666666675
2011-02-14,4.433972791666667,4.450147083333333,24,24,-0.016174291666666285
2011-02-15,4.4332728333333336,4.500536,24,24,-0.06726316666666676
2011-02-16,4.557349250000001,4.507296083333333,24,24,0.05005316666666726
2011-02-17,4.497287541666667,4.468776208333333,24,24,0.02851133333333422
2011-02-18,4.5630315,4.523615416666667,24,24,0.03941608333333324
2011-02-19,4.539394041666666,4.531275208333334,24,24,0.008118833333332631
2011-02-20,4.4439845,4.446264833333333,24,24,-0.0022803333333332176
2011-02-21,4.439036458333333,4.459600666666667,24,24,-0.020564208333333944
2011-02-22,4.500330208333334,4.459534333333333,24,24,0.04079587500000059
2011-02-23,4.604783208333333,4.518934875,24,24,0.08584833333333286
2011-02-24,4.652337583333333,4.593473833333333,24,24,0.05886374999999955
2011-02-25,4.758238666666666,4.721643833333333,24,24,0.03659483333333302
2011-02-26,4.869226708333334,4.851644875,24,24,0.01758183333333374
2011-02-27,4.842681375,4.84046,24,24,0.002221374999999526
2011-02-28,4.755646375,4.7058501249999996,24,24,0.049796250000000875
2011-03-01,4.868157458333333,4.814321708333333,24,24,0.05383575000000018
2011-03-02,4.914815916666667,4.9691310416666665,24,24,-0.054315124999999576
2011-03-03,5.02235625,5.041110125,24,24,-0.018753875000000697
2011-03-04,5.100430083333333,5.015621375,24,24,0.0848087083333331
2011-03-05,4.975107708333334,4.90935125,24,24,0.06575645833333343
2011-03-06,4.999483833333334,5.027567833333333,24,24,-0.028083999999999776
2011-03-07,4.9015791250000005,5.002384833333333,24,24,-0.10080570833333269
2011-03-08,4.920868208333333,5.012753458333333,24,24,-0.09188524999999981
2011-03-09,4.884049375,4.883692708333333,24,24,0.0003566666666667828
2011-03-10,4.896641875,4.891963708333333,24,24,0.004678166666667316
2011-03-11,4.892658625,4.896603291666667,24,24,-0.003944666666666485
2011-03-12,4.954857375,4.9038237916666665,24,24,0.05103358333333308
2011-03-13,4.983816,4.951927333333333,24,24,0.03188866666666712
2011-03-14,5.341103833333333,5.192701875,24,24,0.14840195833333336
2011-03-15,5.409292333333333,5.397002416666667,24,24,0.012289916666666123
2011-03-16,5.250814583333334,5.198905833333333,24,24,0.051908750000000836
2011-03-17,5.562692666666667,5.493825166666666,24,24,0.06886750000000053
2011-03-18,5.577162541666667,5.618411083333333,24,24,-0.04124854166666658
2011-03-19,5.571007833333334,5.591130458333334,24,24,-0.02012262499999995
2011-03-20,5.335520125,5.332722041666667,24,24,0.002798083333333423
2011-03-21,5.4952607916666665,5.446616875,24,24,0.04864391666666634
2011-03-22,5.743033875,5.673557166666667,24,24,0.06947670833333319
2011-03-23,6.133349666666667,6.051990458333333,24,24,0.08135920833333365
2011-03-24,6.720533541666667,6.611499833333333,24,24,0.10903370833333348
2011-03-25,7.213175916666667,7.091149541666667,24,24,0.12202637499999991
2011-03-26,7.112452291666667,7.068037208333333,24,24,0.04441508333333388
2011-03-27,7.364169833333333,7.233388125,24,24,0.13078170833333314
2011-03-28,7.327372416666667,7.331871208333333,24,24,-0.004498791666666335
2011-03-29,7.263912458333333,7.2710065833333335,24,24,-0.007094125000000062
2011-03-30,7.353703208333333,7.296191416666667,24,24,0.05751179166666631
2011-03-31,6.174820625,6.154269333333334,24,24,0.02055129166666614
2011-04-01,6.216982750000001,6.204106666666667,24,24,0.012876083333333455
2011-04-02,6.553259916666667,6.525372875,24,24,0.027887041666666335
2011-04-03,6.83736875,6.806871708333333,24,24,0.030497041666667002
2011-04-04,6.83528175,6.860607166666667,24,24,-0.02532541666666699
2011-04-05,6.680747375,6.665052458333333,24,24,0.01569491666666689
2011-04-06,6.934938083333333,6.91804325,24,24,0.01689483333333275
2011-04-07,7.770532666666667,7.751200291666667,24,24,0.01933237500000029
2011-04-08,8.608808541666667,8.428885375,24,24,0.17992316666666675
2011-04-09,8.913279541666666,8.847862833333334,24,24,0.06541670833333235
2011-04-10,9.465377583333334,9.3752405,24,24,0.09013708333333348
2011-04-11,9.719828958333334,9.745668625,24,24,-0.02583966666666626
2011-04-12,9.89195,9.976413666666666,24,24,-0.08446366666666627
2011-04-13,8.926614875,8.952626291666666,24,24,-0.026011416666666065
2011-04-14,9.836874041666666,9.868605375,24,24,-0.03173133333333311
2011-04-15,9.851998541666667,9.92155525,24,24,-0.06955670833333372
2011-04-16,10.07807475,10.078681416666667,24,24,-0.0006066666666662002
2011-04-17,10.665765416666666,10.663725,24,24,0.0020404166666665446
2011-04-18,11.0154225,10.926975,24,24,0.08844749999999912
2011-04-19,11.706809166666666,11.248227083333333,24,24,0.45858208333333295
2011-04-20,12.400564583333333,11.76605375,24,24,0.6345108333333336
2011-04-21,13.590318333333334,12.809670833333334,24,24,0.7806475000000006
2011-04-22,13.33028,13.12142125,24,24,0.20885875000000098
2011-04-23,13.307196666666666,13.2126725,24,24,0.09452416666666608
2011-04-24,13.4318425,13.45784875,24,24,-0.02600625000000001
2011-04-25,13.58393125,13.59681625,24,24,-0.012885000000000701
2011-04-26,13.303235416666666,13.359437916666666,24,24,-0.05620249999999949
2011-04-27,13.702375416666667,13.456423333333333,24,24,0.24595208333333396
2011-04-28,13.570039583333333,13.5643775,24,24,0.005662083333332291
2011-04-29,13.412333333333333,13.445469583333333,24,24,-0.03313625000000009
2011-04-30,13.259194166666667,13.356515833333333,24,24,-0.09732166666666586
2011-05-01,13.216727916666667,13.322077916666666,24,24,-0.10534999999999961
2011-05-02,13.382699166666667,13.446795833333333,24,24,-0.06409666666666602
2011-05-03,13.540799166666666,13.544042916666667,24,24,-0.0032437500000011
2011-05-04,13.638544583333333,13.588345416666666,24,24,0.05019916666666724
2011-05-05,13.589902083333333,13.550412083333333,24,24,0.03949000000000069
2011-05-06,13.686805,13.766467083333334,24,24,-0.07966208333333391
2011-05-07,13.91102625,13.899967916666666,24,24,0.011058333333334502
2011-05-08,14.024205,14.068623333333333,24,24,-0.04441833333333278
2011-05-09,13.529159166666666,13.59348625,24,24,-0.06432708333333359
2011-05-10,12.994198749999999,13.088475416666666,24,24,-0.09427666666666745
2011-05-11,13.135422916666666,13.22020375,24,24,-0.0847808333333333
2011-05-12,13.011127916666666,13.054113333333333,24,24,-0.04298541666666722
2011-05-13,12.91724625,13.017044166666667,24,24,-0.09979791666666671
2011-05-14,12.7897225,12.89613625,24,24,-0.10641374999999975
2011-05-15,12.740186666666666,12.851040416666667,24,24,-0.11085375000000042
2011-05-16,12.470335833333333,12.595419166666666,24,24,-0.12508333333333255
2011-05-17,12.6313425,12.7538325,24,24,-0.1224899999999991
2011-05-18,12.681210416666667,12.85675375,24,24,-0.17554333333333183
2011-05-19,12.966587083333334,13.04133625,24,24,-0.07474916666666687
2011-05-20,12.788299583333334,12.886364166666667,24,24,-0.09806458333333268
2011-05-21,12.663525416666667,12.744569583333334,24,24,-0.08104416666666658
2011-05-22,12.51697625,12.650529166666667,24,24,-0.13355291666666602
2011-05-23,12.301669166666667,12.427495833333333,24,24,-0.12582666666666675
2011-05-24,12.354246666666667,12.439325833333333,24,24,-0.0850791666666666
2011-05-25,12.324742083333334,12.4100475,24,24,-0.08530541666666558
2011-05-26,12.65708,12.671579166666668,24,24,-0.014499166666666952
2011-05-27,12.844005,12.90911875,24,24,-0.06511375000000008
2011-05-28,12.487977083333334,12.566677916666666,24,24,-0.07870083333333255
2011-05-29,12.471842916666667,12.573431666666666,24,24,-0.10158874999999945
2011-05-30,12.8613325,12.955115833333334,24,24,-0.09378333333333444
2011-05-31,13.007649583333334,13.09386875,24,24,-0.08621916666666607
2011-06-01,12.9989775,13.132407083333334,24,24,-0.1334295833333332
2011-06-02,13.621986666666666,13.638626666666667,24,24,-0.016640000000000654
2011-06-03,15.4714025,14.560194166666667,24,24,0.9112083333333327
2011-06-04,15.601150416666666,15.034772916666666,24,24,0.5663774999999998
2011-06-05,15.060012083333334,15.020168333333334,24,24,0.03984374999999929
2011-06-06,15.46841,15.447284166666666,24,24,0.0211258333333344
2011-06-07,15.361684583333334,15.310881666666667,24,24,0.05080291666666703
2011-06-08,14.88952875,14.89554,24,24,-0.0060112500000002456
2011-06-09,14.913186666666666,14.966157083333334,24,24,-0.052970416666667575
2011-06-10,15.053438333333332,15.020183750000001,24,24,0.03325458333333131
2011-06-11,15.121475833333333,15.078484166666668,24,24,0.04299166666666565
2011-06-12,15.137990416666666,15.172877916666668,24,24,-0.03488750000000174
2011-06-13,15.003109583333334,15.030614166666666,24,24,-0.027504583333332278
2011-06-14,15.426580416666667,15.243632916666668,24,24,0.18294749999999915
2011-06-15,15.635304583333333,15.666662083333334,24,24,-0.03135750000000037
2011-06-16,15.715887500000001,15.643904166666667,24,24,0.07198333333333373
2011-06-17,15.548716666666667,15.53721125,24,24,0.011505416666667045
2011-06-18,15.606011666666667,15.66826,24,24,-0.062248333333332795
2011-06-19,15.660157083333333,15.693217916666667,24,24,-0.03306083333333376
2011-06-20,16.1608725,16.06828,24,24,0.09259249999999852
2011-06-21,16.169939583333335,16.184214166666667,24,24,-0.014274583333332203
2011-06-22,15.91246875,15.937302083333334,24,24,-0.024833333333333485
2011-06-23,16.15160125,16.097467083333335,24,24,0.05413416666666393
2011-06-24,16.10757875,16.123582916666667,24,24,-0.016004166666668596
2011-06-25,16.03191375,16.031652083333334,24,24,0.0002616666666668266
2011-06-26,16.294637083333335,16.11478333333333,24,24,0.17985375000000303
2011-06-27,17.58685625,16.988144583333334,24,24,0.5987116666666665
2011-06-28,17.9146825,17.614295833333333,24,24,0.30038666666666813
2011-06-29,17.823228333333333,17.723739583333334,24,24,0.09948874999999902
2011-06-30,17.689472083333335,17.643613333333334,24,24,0.045858750000000725
2011-07-01,17.82544125,17.719309583333335,24,24,0.10613166666666629
2011-07-02,18.120510416666665,17.94024375,24,24,0.18026666666666458
2011-07-03,18.470585416666665,18.34035125,24,24,0.1302341666666642
2011-07-04,19.118979583333335,18.89329,24,24,0.22568958333333455
2011-07-05,18.9987275,18.852950833333335,24,24,0.14577666666666644
2011-07-06,18.832753750000002,18.8069925,24,24,0.025761250000002178
2011-07-07,18.248157083333332,18.151355833333334,24,24,0.09680124999999862
2011-07-08,18.46730125,18.399702083333334,24,24,0.06759916666666399
2011-07-09,18.74851,18.650847083333332,24,24,0.0976629166666676
2011-07-10,18.76755125,18.648517916666666,24,24,0.11903333333333421
2011-07-11,19.09275125,18.934830833333333,24,24,0.15792041666666634
2011-07-12,19.051025833333334,18.963527916666667,24,24,0.08749791666666695
2011-07-13,18.987884166666667,18.89005166666667,24,24,0.0978324999999991
2011-07-14,19.587175833333333,19.304085833333332,24,24,0.2830900000000014
2011-07-15,19.46509375,19.301175833333332,24,24,0.16391791666666933
2011-07-16,18.861206666666668,18.72893875,24,24,0.1322679166666667
2011-07-17,18.517634583333333,18.413961666666665,24,24,0.10367291666666745
2011-07-18,18.382995,18.382089583333332,24,24,0.0009054166666686569
2011-07-19,18.388365,18.365102083333333,24,24,0.02326291666666691
2011-07-20,18.43929375,18.38182,24,24,0.05747374999999977
2011-07-21,18.2674825,18.192441666666667,24,24,0.07504083333333256
2011-07-22,18.356940833333333,18.238194166666666,24,24,0.11874666666666656
2011-07-23,18.43912375,18.326155,24,24,0.11296875000000028
2011-07-24,18.671408333333332,18.5553525,24,24,0.11605583333333058
2011-07-25,19.193584583333333,18.959427083333335,24,24,0.23415749999999846
2011-07-26,19.666545,19.383035416666665,24,24,0.2835095833333341
2011-07-27,19.878325833333335,19.5930825,24,24,0.28524333333333374
2011-07-28,19.969939166666666,19.7267325,24,24,0.24320666666666568
2011-07-29,19.561985416666666,19.468810416666667,24,24,0.09317499999999868
2011-07-30,20.055650833333335,19.84711125,24,24,0.20853958333333367
2011-07-31,19.797567083333334,19.770199166666668,24,24,0.027367916666666048
2011-08-01,19.751514583333336,19.738947083333336,24,24,0.012567499999999399
2011-08-02,19.75489041666667,19.73977,24,24,0.015120416666668746
2011-08-03,19.952995,19.87068,24,24,0.08231500000000125
2011-08-04,20.00536041666667,19.906285416666666,24,24,0.09907500000000269
2011-08-05,19.914305,19.857411666666668,24,24,0.05689333333333124
2011-08-06,19.69318375,19.65775208333333,24,24,0.03543166666666764
2011-08-07,19.25427375,19.222996666666667,24,24,0.031277083333332456
2011-08-08,19.073249999999998,19.0416675,24,24,0.03158249999999896
2011-08-09,19.216158333333333,19.100009166666666,24,24,0.1161491666666663
2011-08-10,18.559534583333335,18.537715833333333,24,24,0.02181875000000133
2011-08-11,18.382601666666666,18.367694583333332,24,24,0.014907083333334015
2011-08-12,18.358400833333334,18.2872825,24,24,0.0711183333333345
2011-08-13,18.064353333333333,17.994817083333334,24,24,0.06953624999999874
2011-08-14,18.104467916666668,18.052854583333335,24,24,0.05161333333333218
2011-08-15,18.069260416666665,17.990773333333333,24,24,0.07848708333333221
2011-08-16,17.92749625,17.910212916666666,24,24,0.017283333333335094
2011-08-17,17.85308625,17.765533333333334,24,24,0.08755291666666665
2011-08-18,17.921685,17.813409583333332,24,24,0.10827541666666818
